Date,Team,Ranking
11/14/2011,Illinois State Redbirds,0.3559954251014369
11/14/2011,Delaware Blue Hens,0.35702484979636184
11/14/2011,Wake Forest Demon Deacons,0.34669230320013233
11/14/2011,Lipscomb Bison,0.3614217265364107
11/14/2011,DePaul Blue Demons,0.3364125993573567
11/14/2011,Southern Illinois Salukis,0.32860953846611907
11/14/2011,Lehigh Mountain Hawks,0.43421925109446563
11/14/2011,Tennessee Tech Golden Eagles,0.494529743019972
11/14/2011,Western Carolina Catamounts,0.41701787838518284
11/14/2011,Central Connecticut State Blue Devils,0.42543001535857916
11/14/2011,Appalachian State Mountaineers,0.38981469201792396
11/14/2011,North Texas Mean Green Eagles,0.34542831460019796
11/14/2011,Yale Bulldogs,0.46306106026584676
11/14/2011,Northern Arizona Lumberjacks,0.3794712593685827
11/14/2011,Arkansas State Red Wolves,0.40473689256404494
11/14/2011,William & Mary Tribe,0.3882212480805113
11/14/2011,Furman  Paladins,0.37515976141456553
11/14/2011,Fresno State Bulldogs,0.37045258638836354
11/14/2011,IUPU-Fort Wayne Mastadons,0.4141031379371862
11/14/2011,North Dakota State Bison,0.47206466824658516
11/14/2011,American Eagles,0.3641591599197194
11/14/2011,Pacific Tigers,0.2764579579934302
11/14/2011,Houston Cougars,0.3438264511501086
11/14/2011,Hampton University Pirates,0.417404901828084
11/14/2011,Texas-San Antonio Roadrunners,0.4166032776480804
11/14/2011,Sam Houston State Bearkats,0.319367561024375
11/14/2011,Stony Brook Seawolves,0.4512151586789383
11/14/2011,Pennsylvania Quakers,0.3964394200787725
11/14/2011,Bowling Green State Falcons,0.402428678045093
11/14/2011,Stephen F. Austin State Lumberjacks,0.41050127958433613
11/14/2011,Denver Pioneers,0.4235832407046848
11/14/2011,North Carolina-Wilmington Seahawks,0.34942259935284586
11/14/2011,Morgan State Bears,0.4240244873914076
11/14/2011,North Florida Ospreys,0.3644254887492361
11/14/2011,Liberty University Flames,0.38231421142462
11/14/2011,Canisius Golden Griffins,0.32124746229795664
11/14/2011,Georgia State Panthers,0.36865710118478145
11/14/2011,Tulane Green Wave,0.3721656452580732
11/14/2011,Virginia Military Keydets,0.47834844964333806
11/14/2011,Louisiana-Lafayette Ragin Cajuns,0.36331792922635353
11/14/2011,Loyola-Marymount Lions,0.36398844149602694
11/14/2011,Arkansas-Little Rock Trojans,0.30876774471814444
11/14/2011,Columbia Lions,0.36040727536453276
11/14/2011,Winthrop Eagles,0.36813626013359946
11/14/2011,Mercer Bears,0.3445994883099053
11/14/2011,Tennessee-Chattanooga Moccasins,0.3478142147537998
11/14/2011,McNeese State Cowboys,0.312337939245295
11/14/2011,Tennessee State Tigers,0.41853211665942147
11/14/2011,Wyoming Cowboys,0.2983230879888074
11/14/2011,Lafayette College Leopards,0.35479359082379636
11/14/2011,Albany Great Danes,0.37736312266613314
11/14/2011,Louisiana Tech Bulldogs,0.31180411789003337
11/14/2011,Holy Cross Crusaders,0.35930264633454856
11/14/2011,Wagner Seahawks,0.40038116130785584
11/14/2011,Pepperdine Waves,0.29140035563698496
11/14/2011,Mount Saint Marys Mountaineers,0.29433318548198717
11/14/2011,Maine Black Bears,0.3651751870583503
11/14/2011,California State-Northridge Matadors,0.3265272374954952
11/14/2011,Texas-Arlington Mavericks,0.428060751344577
11/14/2011,Saint Francis-New York Terriers,0.36228184875813274
11/14/2011,Youngstown State Penguins,0.3328666068853055
11/14/2011,California State-Fullerton Titans,0.33116179857507033
11/14/2011,Elon Phoenix,0.3623110863825502
11/14/2011,California-Riverside Highlanders,0.3458620174367215
11/14/2011,Charleston Southern Buccaneers,0.35752545867908714
11/14/2011,Eastern Kentucky Colonels,0.349238259322638
11/14/2011,Brown Bears,0.30341174791368797
11/14/2011,Portland State Vikings,0.2620512870128521
11/14/2011,Southeastern Louisiana Lions,0.3093197747563884
11/14/2011,California-Irvine Anteaters,0.284551562331065
11/14/2011,Texas State Bobcats,0.3108233020548689
11/14/2011,Campbell Fighting Camels,0.33207143731547617
11/14/2011,Niagara Purple Eagles,0.2673259430166285
11/14/2011,Lamar Cardinals,0.4079063260017139
11/14/2011,California-Davis Aggies,0.30864589111356505
11/14/2011,Seattle University Red Hawks,0.2888270938293729
11/14/2011,Eastern Washington Eagles,0.36156844572668867
11/14/2011,Sacred Heart Pioneers,0.37352776843744856
11/14/2011,Illinois-Chicago Flames,0.18596395397198628
11/14/2011,Presbyterian Blue Hose,0.30272922061966356
11/14/2011,Central Michigan Chippewas,0.27160000704119336
11/14/2011,Coppin State Eagles,0.37491457520049143
11/14/2011,Montana State Bobcats,0.26835570649259716
11/14/2011,San Diego Toreros,0.23965835637263194
11/14/2011,Nicholls State Colonels,0.30542028005629596
11/14/2011,Bethune Cookman Wildcats,0.33675862484736324
11/14/2011,Missouri-Kansas City Kangaroos,0.26658780369983126
11/14/2011,Northwestern State Demons,0.3377148999525592
11/14/2011,North Carolina-Greensboro Spartans,0.3209306801105456
11/14/2011,Troy Trojans,0.20887597012575831
11/14/2011,South Alabama Jaguars,0.23105319991809606
11/14/2011,Manhattan Jaspers,0.28985954355265475
11/14/2011,Fordham Rams,0.2715444212437215
11/14/2011,Southern Utah Thunderbirds,0.2883338150400527
11/14/2011,Navy Midshipmen,0.2907747470859174
11/14/2011,New Hampshire Wildcats,0.2942345543994599
11/14/2011,Gardner Webb Runnin Bulldogs,0.2345155268166174
11/14/2011,Texas Southern Tigers,0.26817995535207484
11/14/2011,South Dakota Coyotes,0.3709380417514361
11/14/2011,Savannah State Tigers,0.3623268790100663
11/14/2011,High Point Panthers,0.28080641066056367
11/14/2011,Eastern Michigan Eagles,0.29174270328739543
11/14/2011,Florida International Panthers,0.2639282133508619
11/14/2011,Army Black Knights,0.27967035106215615
11/14/2011,Towson Tigers,0.09808542622601024
11/14/2011,Citadel Bulldogs,0.18751771993258115
11/14/2011,Alabama State Hornets,0.24795287790121567
11/14/2011,Saint Francis-Pennsylvania Red Flash,0.28337903452983126
11/14/2011,Monmouth-New Jersey Hawks,0.2377022536679285
11/14/2011,Norfolk State Spartans,0.28162143293333464
11/14/2011,Samford Bulldogs,0.2268292564545572
11/14/2011,North Carolina A&T Aggies,0.323387833740058
11/14/2011,Jackson State Tigers,0.20604945072987857
11/14/2011,Tennessee-Martin Skyhawks,0.19361765281667515
11/14/2011,Florida Gulf Coast Eagles,0.21510387877775178
11/14/2011,Eastern Illinois Panthers,0.2584575295251645
11/14/2011,Southeast Missouri State Redhawks,0.2841784181414046
11/14/2011,Kennesaw State Owls,0.2057010290741515
11/14/2011,Northern Illinois Huskies,0.1780852803376044
11/14/2011,Texas A&M-Corpus Christi Islanders,0.11209092037139315
11/14/2011,Hartford Hawks,0.1772175006515065
11/14/2011,Colgate Red Raiders,0.30423934740174763
11/14/2011,Idaho State Bengals,0.20395315466906613
11/14/2011,Marist Red Foxes,0.17263165067917946
11/14/2011,North Dakota Fighting Hawks,0.37648903797388655
11/14/2011,North Carolina Central Eagles,0.30782780740553817
11/14/2011,Binghamton Bearcats,0.17371566243145975
11/14/2011,Mississippi Valley State Delta Devils,0.23326443431701194
11/14/2011,Bryant University Bulldogs,0.2403280690886237
11/14/2011,Stetson Hatters,0.1987503634587196
11/14/2011,Delaware State Hornets,0.27233870734583854
11/14/2011,Longwood Lancers,0.3092548148197602
11/14/2011,Jacksonville State Gamecocks,0.16995879058759028
11/14/2011,South Carolina-Upstate Spartans,0.18298234800521782
11/14/2011,California State-Bakersfield Roadrunners,0.1670314072984509
11/14/2011,Radford Highlanders,0.21185894419117451
11/14/2011,Georgia Southern Eagles,0.26424915049027725
11/14/2011,New Jersey Tech Highlanders,0.3458746768526541
11/14/2011,Dartmouth College Big Green,0.22401238497673798
11/14/2011,California State-Sacramento Hornets,0.22195443093550024
11/14/2011,Louisiana-Monroe Warhawks,0.2216884236093355
11/14/2011,South Carolina State Bulldogs,0.2220004272658423
11/14/2011,Western Illinois Leathernecks,0.12834213998053223
11/14/2011,Alabama A&M Bulldogs,0.25298841647870546
11/14/2011,Florida A&M Rattlers,0.26766491576409795
11/14/2011,Arkansas-Pine Bluff Golden Lions,0.15993186375704477
11/14/2011,Fairleigh Dickinson-Metropolitan Knights,0.115191681120469
11/14/2011,Toledo Rockets,0.1148788628559089
11/14/2011,Howard Bison,0.21599938887047113
11/14/2011,Maryland-Eastern Shore Hawks,0.15660001585216216
11/14/2011,Grambling State Tigers,0.08079839750192819
11/14/2011,Prairie View A&M Panthers,0.16980108739565164
11/14/2011,Central Arkansas Bears,0.16051047783399428
11/14/2011,Houston Baptist Huskies,0.1279352698970318
11/14/2011,Alcorn State Braves,0.14659008314987976
11/14/2011,Chicago State Cougars,-0.006954019431992885
11/14/2011,Southern University A&M Jaguars,0.12972982012175618
11/21/2011,Ohio State Buckeyes,0.8882301695628407
11/21/2011,Kentucky Wildcats,0.9538575021884815
11/21/2011,Duke Blue Devils,0.8644253679653808
11/21/2011,North Carolina Tar Heels,1.1377119041475352
11/21/2011,Connecticut Huskies,0.7119613005473254
11/21/2011,Syracuse Orange,0.8598743164873653
11/21/2011,Pittsburgh Panthers,0.7210461616353148
11/21/2011,Kansas Jayhawks,0.6717483292640647
11/21/2011,Louisville Cardinals,0.8675481902153218
11/21/2011,Florida Gators,0.7538506166418351
11/21/2011,Wisconsin Badgers,0.675935172918502
11/21/2011,Vanderbilt Commodores,0.7578077894997303
11/21/2011,Purdue Boilermakers,0.6538665147869646
11/21/2011,Xavier Musketeers,0.5656542520390976
11/21/2011,Arizona Wildcats,0.674450259022226
11/21/2011,Brigham Young Cougars,0.6040477056957696
11/21/2011,Texas Longhorns,0.6277842612779105
11/21/2011,Marquette Golden Eagles,0.6529272759510191
11/21/2011,Notre Dame Fighting Irish,0.6416814020894368
11/21/2011,Cincinnati Bearcats,0.5938037264527984
11/21/2011,Michigan Wolverines,0.6613624925979468
11/21/2011,Texas A&M Aggies,0.659081292283569
11/21/2011,West Virginia Mountaineers,0.5552421531099947
11/21/2011,Gonzaga Bulldogs,0.6650148173072387
11/21/2011,Missouri Tigers,0.6607375509801776
11/21/2011,Washington Huskies,0.6073372855626544
11/21/2011,Temple Owls,0.6327440970222256
11/21/2011,San Diego State Aztecs,0.5570104919952314
11/21/2011,Florida State Seminoles,0.6581258756272107
11/21/2011,Butler Bulldogs,0.5897143604312052
11/21/2011,Memphis Tigers,0.7262222342715545
11/21/2011,UCLA Bruins,0.6591075170829911
11/21/2011,Michigan State Spartans,0.5855363146268364
11/21/2011,UNLV Rebels,0.6638073668109292
11/21/2011,Villanova Wildcats,0.5855281972670366
11/21/2011,Alabama Crimson Tide,0.6501510585924092
11/21/2011,Baylor Bears,0.6670133174465641
11/21/2011,Clemson Tigers,0.6120125751289618
11/21/2011,Kansas State Wildcats,0.614081219251592
11/21/2011,Georgetown Hoyas,0.6085525699719847
11/21/2011,California Golden Bears,0.5993403529975746
11/21/2011,Illinois Fighting Illini,0.5276913542043221
11/21/2011,Saint Marys College-California Gaels,0.6555512857815393
11/21/2011,New Mexico Lobos,0.6067497267993028
11/21/2011,George Mason Patriots,0.5861834244556946
11/21/2011,Utah State Aggies,0.5298854043107908
11/21/2011,Wichita State Shockers,0.5919382089173347
11/21/2011,Virginia Tech Hokies,0.5593028964750622
11/21/2011,Virginia Commonwealth Rams,0.4868657103034715
11/21/2011,Old Dominion Monarchs,0.5035636455507236
11/21/2011,Belmont Bruins,0.6618505389517971
11/21/2011,Northwestern Wildcats,0.5851788990329986
11/21/2011,Miami-Florida Hurricanes,0.6024664284112469
11/21/2011,Minnesota Golden Gophers,0.5385856617167343
11/21/2011,Saint Johns Red Storm,0.485161478973906
11/21/2011,Oklahoma State Cowboys,0.5103075842342534
11/21/2011,Maryland Terrapins,0.5203586257048675
11/21/2011,Richmond Spiders,0.532253930921311
11/21/2011,Alabama-Birmingham Blazers,0.5124975758275568
11/21/2011,Nebraska Cornhuskers,0.5584346822106859
11/21/2011,Washington State Cougars,0.5858985370151268
11/21/2011,Penn State Nittany Lions,0.40110735401577086
11/21/2011,Southern California Trojans,0.4506403213771525
11/21/2011,Mississippi Rebels,0.5364015606640097
11/21/2011,Iona Gaels,0.6078549706337547
11/21/2011,Georgia Bulldogs,0.5325553798065754
11/21/2011,Harvard Crimson,0.6792539770474271
11/21/2011,Oakland Golden Grizzlies,0.5265420782043871
11/21/2011,Seton Hall Pirates,0.5000987387237074
11/21/2011,Dayton Flyers,0.5183475641526221
11/21/2011,Cleveland State Vikings,0.5679602030791346
11/21/2011,Kent State Golden Flashes,0.5802819526124069
11/21/2011,Creighton Blue Jays,0.5566857111388359
11/21/2011,Colorado Buffaloes,0.5016236515060206
11/21/2011,Tulsa Golden Hurricane,0.5318354195862618
11/21/2011,Marshall Thundering Herd,0.5436129581068296
11/21/2011,Tennessee Volunteers,0.4757437103577649
11/21/2011,Virginia Cavaliers,0.5348878830112287
11/21/2011,North Carolina State Wolfpack,0.5468578164027804
11/21/2011,Northern Iowa Panthers,0.5429639412143076
11/21/2011,Oregon Ducks,0.4907988775547927
11/21/2011,Drexel Dragons,0.5722023867204213
11/21/2011,Missouri State Bears,0.5158147126237406
11/21/2011,Southern Mississippi Golden Eagles,0.5051788974717616
11/21/2011,College of Charleston Cougars,0.5019341878806819
11/21/2011,Fairfield Stags,0.5631983050091259
11/21/2011,Texas-El Paso Miners,0.4335743800886504
11/21/2011,Stanford Cardinal,0.5974439697229017
11/21/2011,Princeton Tigers,0.5414451631117091
11/21/2011,Duquesne Dukes,0.5515095918340581
11/21/2011,Central Florida Knights,0.5273571086207172
11/21/2011,Mississippi State Bulldogs,0.46939617217487334
11/21/2011,Akron Zips,0.5145634506601594
11/21/2011,Indiana State Sycamores,0.5449948752799672
11/21/2011,Boston College Eagles,0.36242764244916204
11/21/2011,Rutgers Scarlet Knights,0.4432079160927793
11/21/2011,Indiana Hoosiers,0.648825264361886
11/21/2011,Colorado State Rams,0.48893811428871425
11/21/2011,Georgia Tech Yellow Jackets,0.4934540214435187
11/21/2011,Oklahoma Sooners,0.5139057863091953
11/21/2011,California State-Long Beach 49ers,0.5199640499259109
11/21/2011,Arkansas Razorbacks,0.46209340521270276
11/21/2011,Iowa State Cyclones,0.470469348198612
11/21/2011,Iowa Hawkeyes,0.539093512684672
11/21/2011,Arizona State Sun Devils,0.4214185578148644
11/21/2011,Providence Friars,0.4829398985248272
11/21/2011,Saint Louis Billikens,0.5758930847659899
11/21/2011,Wisconsin-Milwaukee Panthers,0.478808075699069
11/21/2011,Oral Roberts Golden Eagles,0.5338558997813522
11/21/2011,James Madison Dukes,0.4874508197256799
11/21/2011,South Carolina Gamecocks,0.47421042230848
11/21/2011,Rhode Island Rams,0.37433965482991716
11/21/2011,Detroit-Mercy Titans,0.5495433591032248
11/21/2011,Santa Clara Broncos,0.47030708908922914
11/21/2011,South Florida Bulls,0.43154518974442313
11/21/2011,Murray State Racers,0.512604088446057
11/21/2011,East Tennessee State Buccaneers,0.47135544013515873
11/21/2011,Rider Broncs,0.46564563902283895
11/21/2011,Valparaiso Crusaders,0.5081441375487237
11/21/2011,Bucknell Bison,0.5378643064535783
11/21/2011,Saint Bonaventure Bonnies,0.49305240025466435
11/21/2011,Portland Pilots,0.4394342823068121
11/21/2011,Davidson College Wildcats,0.519469503007893
11/21/2011,Wofford Terriers,0.3953547386201098
11/21/2011,Nevada Wolf Pack,0.5008162673580756
11/21/2011,Buffalo Bulls,0.5283302041309851
11/21/2011,Wright State Raiders,0.405678414557353
11/21/2011,Montana Grizzlies,0.5709214156477171
11/21/2011,George Washington Colonials,0.4826682623980658
11/21/2011,Ohio Bobcats,0.47364112151560284
11/21/2011,Hofstra Pride,0.4286619903863626
11/21/2011,Vermont Catamounts,0.5259433100080043
11/21/2011,New Mexico State Aggies,0.5031318487375702
11/21/2011,Boise State Broncos,0.4571428771695468
11/21/2011,Morehead State Eagles,0.45540093072618143
11/21/2011,San Francisco Dons,0.49775405060526695
11/21/2011,Indiana-Purdue Jaguars,0.460380637167403
11/21/2011,Texas Tech Red Raiders,0.33430189646930986
11/21/2011,Utah Utes,0.3248519536490477
11/21/2011,Coastal Carolina Chanticleers,0.5524889637565767
11/21/2011,Western Michigan Broncos,0.5007635826833086
11/21/2011,Air Force Falcons,0.4310078787776354
11/21/2011,Austin Peay State Governors,0.517386597106459
11/21/2011,Miami-Ohio Redhawks,0.34326301077155413
11/21/2011,Wisconsin-Green Bay Phoenix,0.3868564539812002
11/21/2011,Jacksonville Dolphins,0.4743312211166547
11/21/2011,Saint Josephs-Pennsylvania Hawks,0.409220275288743
11/21/2011,Robert Morris Colonials,0.4898878059715539
11/21/2011,Evansville Aces,0.4426168361595255
11/21/2011,Boston University Terriers,0.46217960904960975
11/21/2011,Northeastern Huskies,0.40000857857716765
11/21/2011,Saint Peters Peacocks,0.3623931174288612
11/21/2011,Northern Colorado Bears,0.4134094893794983
11/21/2011,East Carolina Pirates,0.4208340937063003
11/21/2011,South Dakota State Jackrabbits,0.49271253913601376
11/21/2011,Idaho Vandals,0.3924708371852673
11/21/2011,Weber State Wildcats,0.4883009164709452
11/21/2011,North Carolina-Asheville Bulldogs,0.5025516325848368
11/21/2011,Hawaii Rainbow Warriors,0.4428198873355824
11/21/2011,Oregon State Beavers,0.4236829385779578
11/21/2011,Cornell Big Red,0.3904756202120342
11/21/2011,Drake Bulldogs,0.4183436381631305
11/21/2011,Florida Atlantic Owls,0.4919332106576439
11/21/2011,Auburn Tigers,0.434394054878406
11/21/2011,North Carolina-Charlotte 49ers,0.40303084076927015
11/21/2011,Southern Methodist Mustangs,0.3814320038692933
11/21/2011,Ball State Cardinals,0.5086838766053564
11/21/2011,Louisiana State Tigers,0.40505039019387884
11/21/2011,Bradley Braves,0.36706836959028705
11/21/2011,Loyola-Maryland Greyhounds,0.4637126070640825
11/21/2011,Loyola-Chicago Ramblers,0.3586921818965995
11/21/2011,Rice University Owls,0.4293314010227298
11/21/2011,La Salle Explorers,0.37828657353352824
11/21/2011,Massachusetts Minutemen,0.42619904673664394
11/21/2011,Siena College Saints,0.34143263518334516
11/21/2011,San Jose State Spartans,0.3991737049345997
11/21/2011,Texas Christian Horned Frogs,0.36917912995619884
11/21/2011,Quinnipiac Bobcats,0.41483642705022195
11/21/2011,Illinois State Redbirds,0.3581175168837238
11/21/2011,Delaware Blue Hens,0.34875925967075894
11/21/2011,Wake Forest Demon Deacons,0.3514628811087822
11/21/2011,Lipscomb Bison,0.3503432386537073
11/21/2011,DePaul Blue Demons,0.33709176564394894
11/21/2011,Southern Illinois Salukis,0.31892490460828377
11/21/2011,Lehigh Mountain Hawks,0.4829423520585042
11/21/2011,Tennessee Tech Golden Eagles,0.48767365437242594
11/21/2011,Western Carolina Catamounts,0.41014758921850863
11/21/2011,Central Connecticut State Blue Devils,0.4292077645396035
11/21/2011,Appalachian State Mountaineers,0.38561827136975413
11/21/2011,North Texas Mean Green Eagles,0.34533097176927463
11/21/2011,Yale Bulldogs,0.46336507524103443
11/21/2011,Northern Arizona Lumberjacks,0.3794712593685827
11/21/2011,Arkansas State Red Wolves,0.3845890828375592
11/21/2011,William & Mary Tribe,0.3650634102597495
